reason	language_table	sid	zh	old_ko	new_ko
dueum_law_20260505	t_language.xml	100020	泠	령	영
dueum_law_20260505	t_language.xml	100039	吕	려	여
dueum_law_20260505	t_language.xml	100045	廉	렴	염
dueum_law_20260505	t_language.xml	100107	栗	률	율
dueum_law_20260505	t_language.xml	100108	廉	렴	염
dueum_law_20260505	t_language.xml	100109	蔺	린	인
dueum_law_20260505	t_language.xml	100110	苓	령	영
dueum_law_20260505	t_language.xml	100111	龙	룡	용
dueum_law_20260505	t_language.xml	100112	楼	루	누
dueum_law_20260505	t_language.xml	100113	鲁	로	노
dueum_law_20260505	t_language.xml	100114	鹿	록	녹
dueum_law_20260505	t_language.xml	100115	潞	로	노
dueum_law_20260505	t_language.xml	100185	刘	류	유
dueum_law_20260505	t_language.xml	100194	卢	로	노
dueum_law_20260505	t_language.xml	100207	骊	리	이
dueum_law_20260505	t_language.xml	100208	罗	라	나
dueum_law_20260505	t_language.xml	100209	蓝	람	남
dueum_law_20260505	t_language.xml	100212	雷	뢰	뇌
dueum_law_20260505	t_language.xml	100228	栾	란	난
dueum_law_20260505	t_language.xml	100239	路	로	노
dueum_law_20260505	t_language.xml	100241	梁	량	양
dueum_law_20260505	t_language.xml	100252	列	렬	열
dueum_law_20260505	t_language.xml	100268	雒	락	낙
dueum_law_20260505	t_language.xml	100328	陆	륙	육
dueum_law_20260505	t_language.xml	101006	悝	리	이
dueum_law_20260505	t_language.xml	101023	陵	릉	능
dueum_law_20260505	t_language.xml	101033	龙	룡	용
dueum_law_20260505	t_language.xml	101042	罗	라	나
dueum_law_20260505	t_language.xml	101107	厉	려	여
dueum_law_20260505	t_language.xml	101145	龙	룡	용
dueum_law_20260505	t_language.xml	101168	屡	루	누
dueum_law_20260505	t_language.xml	101189	留	류	유
dueum_law_20260505	t_language.xml	101196	釐	리	이
dueum_law_20260505	t_language.xml	101205	缭	료	요
dueum_law_20260505	t_language.xml	101209	龙	룡	용
dueum_law_20260505	t_language.xml	101218	儡	뢰	뇌
dueum_law_20260505	t_language.xml	101390	潞臼	로구	노구
dueum_law_20260505	t_language.xml	101501	兰	란	난
dueum_law_20260505	t_language.xml	101582	临华	림화	임화
dueum_law_20260505	t_language.xml	101832	楼烦战士	루번 전사	누번 전사
dueum_law_20260505	t_language.xml	101833	楼烦战戎卫	루번 전융위	누번 전융위
dueum_law_20260505	t_language.xml	101834	楼烦弓手	루번 궁수	누번 궁수
dueum_law_20260505	t_language.xml	101835	楼烦强弓手	루번 강궁수	누번 강궁수
dueum_law_20260505	t_language.xml	101836	楼烦神射弓手	루번 신사궁수	누번 신사궁수
dueum_law_20260505	t_language.xml	101837	楼烦箭主	루번 전주	누번 전주
dueum_law_20260505	t_language.xml	101838	潞氏战士	로씨 전사	노씨 전사
dueum_law_20260505	t_language.xml	101839	潞氏狂战士	로씨 광전사	노씨 광전사
dueum_law_20260505	t_language.xml	101840	潞氏重盔战士	로씨 중궤전사	노씨 중궤전사
dueum_law_20260505	t_language.xml	101841	潞氏无面	로씨 무면	노씨 무면
dueum_law_20260505	t_language.xml	101842	潞氏弩手	로씨 노수	노씨 노수
dueum_law_20260505	t_language.xml	101843	潞氏连弩手	로씨 연노수	노씨 연노수
dueum_law_20260505	t_language.xml	102109	连	련	연
dueum_law_20260505	t_language.xml	102110	良	량	양
dueum_law_20260505	t_language.xml	102137	梁	량	양
dueum_law_20260505	t_language.xml	102149	巫医-女	무의-녀	무의-여
dueum_law_20260505	t_language.xml	102151	傩师-女	나사-녀	나사-여
dueum_law_20260505	t_language.xml	102155	优伶-女	우령-녀	우령-여
dueum_law_20260505	t_language.xml	102178	宁	녕	영
dueum_law_20260505	t_language.xml	102196	灵	령	영
dueum_law_20260505	t_language.xml	102197	泠	령	영
dueum_law_20260505	t_language.xml	102201	潞氏无面	로씨 무면	노씨 무면
dueum_law_20260505	t_language.xml	102202	潞氏重盔战士	로씨 중궤전사	노씨 중궤전사
dueum_law_20260505	t_language.xml	102203	潞氏狂战士	로씨 광전사	노씨 광전사
dueum_law_20260505	t_language.xml	102204	潞氏战士	로씨 전사	노씨 전사
dueum_law_20260505	t_language.xml	102205	潞氏荒流蚁髅	로씨 황류의루	노씨 황류의루
dueum_law_20260505	t_language.xml	102206	潞氏奔战尹	로씨 분전윤	노씨 분전윤
dueum_law_20260505	t_language.xml	102207	潞氏中阶平民	로씨 중계 평민	노씨 중계 평민
dueum_law_20260505	t_language.xml	102208	潞氏平民	로씨 평민	노씨 평민
dueum_law_20260505	t_language.xml	102209	潞氏弩手	로씨 노수	노씨 노수
dueum_law_20260505	t_language.xml	102210	潞氏连弩手	로씨 연노수	노씨 연노수
dueum_law_20260505	t_language.xml	102219	灵偃	령언	영언
dueum_law_20260505	t_language.xml	102229	连蜷	련권	연권
dueum_law_20260505	t_language.xml	102239	陆离	륙리	육리
dueum_law_20260505	t_language.xml	102242	罗生	라생	나생
dueum_law_20260505	t_language.xml	102244	乐莫	락막	낙막
dueum_law_20260505	t_language.xml	102257	萝	라	나
dueum_law_20260505	t_language.xml	102289	兰旌	란정	난정
dueum_law_20260505	t_language.xml	102320	渌	록	녹
dueum_law_20260505	t_language.xml	102322	睐	래	내
dueum_law_20260505	t_language.xml	102391	累	루	누
dueum_law_20260505	t_language.xml	102421	雷鬼	뢰귀	뇌귀
dueum_law_20260505	t_language.xml	102516	立	립	입
dueum_law_20260505	t_language.xml	102541	灵	령	영
dueum_law_20260505	t_language.xml	102565	兰	란	난
dueum_law_20260505	t_language.xml	102572	绿	록	녹
dueum_law_20260505	t_language.xml	102584	伶	령	영
dueum_law_20260505	t_language.xml	102593	灵	령	영
dueum_law_20260505	t_language.xml	102598	领象	령상	영상
dueum_law_20260505	t_language.xml	102599	鬣首	렵수	엽수
dueum_law_20260505	t_language.xml	102623	连横弟子	련횡 제자	연횡 제자
dueum_law_20260505	t_language.xml	102635	冷	랭	냉
dueum_law_20260505	t_language.xml	102641	苓	령	영
dueum_law_20260505	t_language.xml	102658	练	련	연
dueum_law_20260505	t_language.xml	102664	裂钢玄兕	렬강 현시	열강 현시
dueum_law_20260505	t_language.xml	102676	烈炎赤豹	렬염 적표	열염 적표
dueum_law_20260505	t_language.xml	102687	流沙罴	류사비	유사비
dueum_law_20260505	t_language.xml	102688	流沙罴王	류사비왕	유사비왕
dueum_law_20260505	t_language.xml	104130	旅行速度	려행 속도	여행 속도
dueum_law_20260505	t_language.xml	105013	棱刺剑盾	릉자검방패	능자검방패
dueum_law_20260505	t_language.xml	105047	龙牙虎翼	룡아호익	용아호익
dueum_law_20260505	t_language.xml	105057	裂地	렬지	열지
dueum_law_20260505	t_language.xml	105062	流星	류성	유성
dueum_law_20260505	t_language.xml	105063	狼牙	랑야	낭야
dueum_law_20260505	t_language.xml	105069	雷鸣双锤	뢰명 쌍퇴	뇌명 쌍퇴
dueum_law_20260505	t_language.xml	105083	雷鸣	뢰명	뇌명
dueum_law_20260505	t_language.xml	105087	龙炎	룡염	용염
dueum_law_20260505	t_language.xml	105108	连珠	련주	연주
dueum_law_20260505	t_language.xml	105195	炼铁束	련철속	연철속
dueum_law_20260505	t_language.xml	105235	蓝虞袍	람우포	남우포
dueum_law_20260505	t_language.xml	105320	灵木剑	령목검	영목검
dueum_law_20260505	t_language.xml	105325	雷击木	뢰격목	뇌격목
dueum_law_20260505	t_language.xml	105342	掠地书	략지서	약지서
dueum_law_20260505	t_language.xml	105347	流璇玉	류선옥	유선옥
dueum_law_20260505	t_language.xml	105348	凌霜匣	릉상협	능상협
dueum_law_20260505	t_language.xml	105355	灵龟甲	령구갑	영구갑
dueum_law_20260505	t_language.xml	105385	狼牙棍	랑야봉	낭야봉
dueum_law_20260505	t_language.xml	105397	胡骑猎马	호기 렵마	호기 엽마
dueum_law_20260505	t_language.xml	105400	雪境猎马	설경 렵마	설경 엽마
dueum_law_20260505	t_language.xml	105401	抡语	륜어	윤어
dueum_law_20260505	t_language.xml	105436	虬龙裂甲枪	규룡 렬갑창	규룡 열갑창
dueum_law_20260505	t_language.xml	105442	朱雀连弩	주작 련노	주작 연노
dueum_law_20260505	t_language.xml	105471	列阵甲	렬진갑	열진갑
dueum_law_20260505	t_language.xml	105491	龙鳞甲	룡린갑	용린갑
dueum_law_20260505	t_language.xml	105542	伶人服	령인복	영인복
dueum_law_20260505	t_language.xml	106094	灵芝	령지	영지
dueum_law_20260505	t_language.xml	106118	蓝田玉	람전옥	남전옥
dueum_law_20260505	t_language.xml	106334	灵芝酒	령지주	영지주
dueum_law_20260505	t_language.xml	106336	下品宁血方	하품 녕혈방	하품 영혈방
dueum_law_20260505	t_language.xml	106347	下品乱神毒	하품 란신독	하품 난신독
dueum_law_20260505	t_language.xml	106348	中品宁血方	중품 녕혈방	중품 영혈방
dueum_law_20260505	t_language.xml	106359	中品乱神毒	중품 란신독	중품 난신독
dueum_law_20260505	t_language.xml	106360	上品宁血方	상품 녕혈방	상품 영혈방
dueum_law_20260505	t_language.xml	106371	上品乱神毒	상품 란신독	상품 난신독
dueum_law_20260505	t_language.xml	106374	追风宁觉丹	추풍 녕각단	추풍 영각단
dueum_law_20260505	t_language.xml	106453	耒耜	뢰사	뇌사
dueum_law_20260505	t_language.xml	106526	灵药	령약	영약
dueum_law_20260505	t_language.xml	106528	林木	림목	임목
dueum_law_20260505	t_language.xml	106731	灵芝	령지	영지
dueum_law_20260505	t_language.xml	106817	灵芝酒	령지주	영지주
dueum_law_20260505	t_language.xml	106833	追风宁觉丹	추풍 녕각단	추풍 영각단
dueum_law_20260505	t_language.xml	106874	诗经·鲁颂	시경·로송	시경·노송
dueum_law_20260505	t_language.xml	106880	礼记·曲礼	례기·곡례	예기·곡례
dueum_law_20260505	t_language.xml	106881	礼记·大学	례기·대학	예기·대학
dueum_law_20260505	t_language.xml	106882	礼记·中庸	례기·중용	예기·중용
dueum_law_20260505	t_language.xml	106886	论语·学而	론어·학이	논어·학이
dueum_law_20260505	t_language.xml	106887	论语·为政	론어·위정	논어·위정
dueum_law_20260505	t_language.xml	106888	论语·八佾	론어·팔일	논어·팔일
dueum_law_20260505	t_language.xml	106889	论语·里仁	논어·리인	논어·이인
dueum_law_20260505	t_language.xml	106890	论语·公冶长	론어·공야장	논어·공야장
dueum_law_20260505	t_language.xml	106891	论语·雍也	론어·옹야	논어·옹야
dueum_law_20260505	t_language.xml	106892	论语·述而	론어·술이	논어·술이
dueum_law_20260505	t_language.xml	106893	论语·泰伯	론어·태백	논어·태백
dueum_law_20260505	t_language.xml	106894	论语·子罕	론어·자한	논어·자한
dueum_law_20260505	t_language.xml	106895	论语·乡党	론어·향당	논어·향당
dueum_law_20260505	t_language.xml	106896	论语·先进	론어·선진	논어·선진
dueum_law_20260505	t_language.xml	106897	论语·颜渊	론어·안연	논어·안연
dueum_law_20260505	t_language.xml	106898	论语·子路	론어·자로	논어·자로
dueum_law_20260505	t_language.xml	106899	论语·宪问	론어·헌문	논어·헌문
dueum_law_20260505	t_language.xml	106900	论语·卫灵公	론어·위령공	논어·위령공
dueum_law_20260505	t_language.xml	106901	论语·季氏	론어·계씨	논어·계씨
dueum_law_20260505	t_language.xml	106902	论语·阳货	론어·양화	논어·양화
dueum_law_20260505	t_language.xml	106903	论语·微子	론어·미자	논어·미자
dueum_law_20260505	t_language.xml	106904	论语·子张	론어·자장	논어·자장
dueum_law_20260505	t_language.xml	106905	论语·尧曰	론어·요왈	논어·요왈
dueum_law_20260505	t_language.xml	106906	孟子·梁惠王	맹자·량혜왕	맹자·양혜왕
dueum_law_20260505	t_language.xml	106909	孟子·离娄	맹자·리루	맹자·이루
dueum_law_20260505	t_language.xml	106949	墨子·鲁问	묵자·로문	묵자·노문
dueum_law_20260505	t_language.xml	106958	列子·天瑞	렬자·천서	열자·천서
dueum_law_20260505	t_language.xml	106959	列子·黄帝	렬자·황제	열자·황제
dueum_law_20260505	t_language.xml	106960	列子·周穆王	렬자·주목왕	열자·주목왕
dueum_law_20260505	t_language.xml	106961	列子·仲尼	렬자·중니	열자·중니
dueum_law_20260505	t_language.xml	106962	列子·汤问	렬자·탕문	열자·탕문
dueum_law_20260505	t_language.xml	106963	列子·力命	열자·력명	열자·역명
dueum_law_20260505	t_language.xml	106964	列子·杨朱	렬자·양주	열자·양주
dueum_law_20260505	t_language.xml	106965	列子·说符	렬자·설부	열자·설부
dueum_law_20260505	t_language.xml	106976	商君书·立本	상군서·립본	상군서·입본
dueum_law_20260505	t_language.xml	106980	商君书·徕民	상군서·래민	상군서·내민
dueum_law_20260505	t_language.xml	106990	六韬·豹	륙도·표	육도·표
dueum_law_20260505	t_language.xml	106991	六韬·犬	륙도·견	육도·견
dueum_law_20260505	t_language.xml	106992	六韬·龙	육도·룡	육도·용
dueum_law_20260505	t_language.xml	106993	六韬·虎	륙도·호	육도·호
dueum_law_20260505	t_language.xml	106994	六韬·文	륙도·문	육도·문
dueum_law_20260505	t_language.xml	106995	六韬·武	륙도·무	육도·무
dueum_law_20260505	t_language.xml	107018	吴子·料敌	오자·료적	오자·요적
dueum_law_20260505	t_language.xml	107020	吴子·论将	오자·론장	오자·논장
dueum_law_20260505	t_language.xml	107022	吴子·励士	오자·려사	오자·여사
dueum_law_20260505	t_language.xml	107030	尉缭子·令法	위료자·령법	위료자·영법
dueum_law_20260505	t_language.xml	107053	黄帝内经·灵枢	황제내경·령추	황제내경·영추
dueum_law_20260505	t_language.xml	107441	灵药	령약	영약
dueum_law_20260505	t_language.xml	107443	林木	림목	임목
dueum_law_20260505	t_language.xml	107460	灵丹	령단	영단
dueum_law_20260505	t_language.xml	109597	掠火	략화	약화
dueum_law_20260505	t_language.xml	109600	砺兵	려병	여병
dueum_law_20260505	t_language.xml	109603	敛石	렴석	염석
dueum_law_20260505	t_language.xml	109657	领悟	령오	영오
dueum_law_20260505	t_language.xml	109685	励贾	려가	여가
dueum_law_20260505	t_language.xml	109733	吏治	리치	이치
dueum_law_20260505	t_language.xml	109762	落子	락자	낙자
dueum_law_20260505	t_language.xml	109772	利刃	리인	이인
dueum_law_20260505	t_language.xml	113770	利刃	리인	이인
dueum_law_20260505	t_language.xml	113844	乱神毒	란신독	난신독
dueum_law_20260505	t_language.xml	113847	乱神（强毒）	란신(강독)	난신(강독)
dueum_law_20260505	t_language.xml	113850	乱神（剧毒）	란신(극독)	난신(극독)
dueum_law_20260505	t_language.xml	122542	立志成为村落中小有名气的猎户，带领家人以狩猎为生计。	마을에서 이름난 렵호가 되어 가족을 이끌고 사냥을 생업으로 삼기로 뜻을 세웁니다.	마을에서 이름난 엽호가 되어 가족을 이끌고 사냥을 생업으로 삼기로 뜻을 세웁니다.
dueum_law_20260505	t_language.xml	128008	论道难度	론도 난이도	논도 난이도
dueum_law_20260505	t_language.xml	201085	潞县	로현	노현
dueum_law_20260505	t_language.xml	201208	庐陵	로릉	노릉
dueum_law_20260505	t_language.xml	201480	潞氏城池	로씨성지	노씨성지
dueum_law_20260505	t_language.xml	202037	潞氏	로씨	노씨
dueum_law_20260505	t_language.xml	208016	林木	림목	임목
dueum_law_20260505	t_language.xml	217078	雪境猎熊者	설경 렵웅자	설경 엽웅자
dueum_law_20260505	t_language.xml	218530	论道大会祭酒	론도대회 제주	논도대회 제주
dueum_law_20260505	t_language.xml	218659	莱菔	래복	내복
dueum_law_20260505	t_language.xml	306291	耒耜	뢰사	뇌사
dueum_law_20260505	t_language.xml	306509	以陶土、砂石按器物形制制成的模具，又称泥范，可批量制作制式统一的器物。	도토와 사석을 기물의 형태에 맞춰 만든 틀로 니범이라고도 한다. 규격이 통일된 기물을 대량으로 제작할 수 있다.	도토와 사석을 기물의 형태에 맞춰 만든 틀로 이범이라고도 한다. 규격이 통일된 기물을 대량으로 제작할 수 있다.
dueum_law_20260505	t_language.xml	307031	砾石刻武卒阵势纹兵符，魏国军伍制式凭信，为军中调训本国土卒专属信物，可整训魏国军队，强化阵战，提升士卒。	력석으로 새긴 무졸진세문 병부로, 위나라 군대의 정식 증표이며 본국 병사를 훈련하기 위한 전용 신물이다. 위나라 군대를 정돈하고 진법 전투를 강화하여 병사를 승급시킬 수 있다.	역석으로 새긴 무졸진세문 병부로, 위나라 군대의 정식 증표이며 본국 병사를 훈련하기 위한 전용 신물이다. 위나라 군대를 정돈하고 진법 전투를 강화하여 병사를 승급시킬 수 있다.
dueum_law_20260505	t_language.xml	316023	伶	령	영
dueum_law_20260505	t_language.xml	318259	桐山赤金合鸾羽，古法锻为仪仗长戈。\n戈身刻青鸾纹，勾斩破甲，见则安宁。	통산적금과 란우를 합쳐 고법으로 의장장과를 단조했습니다.\n창 몸체에 청란 무늬가 새겨져 있으며, 걸어 베어 파갑니 이를 보면 평안해집니다.	통산적금과 난우를 합쳐 고법으로 의장장과를 단조했습니다.\n창 몸체에 청란 무늬가 새겨져 있으며, 걸어 베어 파갑니 이를 보면 평안해집니다.
dueum_law_20260505	t_language.xml	318266	江南铸师取百年柘木，合鸾羽制凤羽弓。\n弓含瑞气，百步穿杨，发矢如凤舞九天。	강남의 주조사가 백년 저목을 취해 란우와 합쳐 봉우궁을 제작했습니다.\n활에 상서로운 기운이 서려 있어 백 보 밖의 버드나무를 꿰뚫으며, 화살을 쏘면 마치 봉황이 구만리 상공에서 춤추는 듯합니다.	강남의 주조사가 백년 저목을 취해 난우와 합쳐 봉우궁을 제작했습니다.\n활에 상서로운 기운이 서려 있어 백 보 밖의 버드나무를 꿰뚫으며, 화살을 쏘면 마치 봉황이 구만리 상공에서 춤추는 듯합니다.
