reason	language_table	sid	zh	old_ko	new_ko
 &lt;size=28 &gt;【고락】 &lt;/size &gt;\n고락의 선조는 폐안이며, 수족 묘류에 속합니다. 위나라가 황족과 혈맥적 연관이 있습니다.\n탁록지전 이후 산속으로 물러나 흩어져 살다가, 예주 요산/노산에 성채를 세우니 이것이 고락국입니다. 또 다른 한 갈래는 기주로 이주하여 동산고락이 되었습니다.\n그들은 생산 활동에 종사하지 않기 때문에 대부분 붙잡은 포로를 사용하여 생산을 진행합니다. 각 소혈족의 가주들이 의회를 형성하여 겉으로는 평등한 투표로 사안을 논의하는 듯하나, 세력이 강한 소혈족이 더 높은 발언권을 가집니다. 그중에서도 백고를 귀하게 여기며, 흑고는 무예가 뛰어난 수호 대중입니다.\n고락은 제국 사이에서 활동하며 주로 용병으로서 잠입 첩보나 기습 업무를 수행합니다. 비적질로 생계를 잇는 부족원도 적지 않습니다.\n의심이 많고 예민하여 타인을 잘 믿지 못하고, 상업에 종사하는 경우가 극히 드물며 탈것에 타는 것도 꺼려 문명 발달이 제한적입니다.\n\n &lt;size=28 &gt;【시위】 &lt;/size &gt;\n시위의 선조는 병봉이며, 수족 저류에 속합니다.\n시위는 상고 하국가 시기의 중요한 가맹국이었습니다. 탁록지전에서 치우 부대로부터 투항했습니다. 상고 전쟁의 승리에 큰 공을 세웠습니다.\n시위 부족은 중원 중심부에서 생활하며 농경이 발달했고 가축 사육 기술을 보유하고 있으며, 민속 습속이 중원 각국과 비슷합니다.\n시위의 사회 조직은 중원 제국과 유사하지만, 부족원들은 과거 혼돈에 맞서 싸운 전공이 혁혁하다는 자부심에 빠져 오만하고 부패했음을 인정하지 않습니다. 이로 인해 기술과 제도의 발전이 낙후되었습니다. 시위나라 사람들은 먹고 놀기만 좋아하며, 많은 원시적인 악습이 보입니다.\n시위 국왕은 자주 주변 제국의 전쟁에 개입하여 이득을 취하는데, 표리부동하며 남의 위기를 틈타 제국들의 적대감을 사면서도 스스로는 영리하다고 여깁니다.\n\n &lt;size=28 &gt;【구리】 &lt;/size &gt;\n구리의 선조는 비이며, 수족 우류에 속합니다.\n구리족은 상고 동이 집단의 후예로, 황하 하류와 장강 중하류 사이에서 활동하며 중원 문명을 적대시하는 가장 강력한 이족 왕국입니다.\n구리는 농경 문명으로 경작과 제련 기술이 발달했으며, 부족원들은 대부분 부지런하고 고생을 마다하지 않아 부족의 생산력이 화하에 뒤처지지 않습니다.\n구리 부족원들은 대부분 충직하고 성실하며 자족할 줄 알고 명령에 잘 따릅니다. 구리 왕의 통치는 고도로 집권화되고 안정적이며, 구조가 긴밀하고 군사화 정도가 매우 높은 단일 왕국을 형성했습니다. 또한 국왕을 반신으로 숭배하며 치우의 후예라 여기고, 화하 정권을 적대시합니다.\n\n &lt;size=28 &gt;【의거】 &lt;/size &gt;\n의거의 선조는 영초이며, 수족 마류에 속합니다. 진나라가 황족과 혈맥적 연관이 있습니다.\n본래 의거국을 세웠으나 이후 진나라가에 병탄되었습니다. 그러나 진나라가 사람들에게 차별을 받아 융화되지 못하고, 여전히 의거성 밖에 여러 부족을 형성하여 원래의 유목 생활을 유지하고 있습니다. 또한 자주 제국들의 포섭 대상이 되어 진나라가 내부의 반동 세력이 되기도 합니다.\n의거 부족은 수초를 따라 옮겨 다니며 거주하는데, 이동력과 인내심이 강해 혼자서도 여행용 천막을 등에 짊어질 수 있어 군사 배치 면에서 절대적인 우위를 점하며 기동 행군이 가능합니다.\n의거 부족은 유목 생활을 하기에 많은 물자를 화하족과의 거래에 의존해야 하지만, 본래 자유를 좋아하여 부림을 당하는 것을 견디지 못하고 화하족의 통치에 잘 복종하지 않습니다. 그러나 그들의 목초지 생활 공간이 화하족에 의해 계속 압박받으면서, 부족은 자주 용병 형태로 전쟁에 참여하여 보급과 생활 터전을 확보하려 합니다.\n
dueum_law_20260505	t_language.xml	832101	不会获得【醉酒】类特性	【취주】류 특성을 획득하지 않습니다	【취주】유 특성을 획득하지 않습니다
dueum_law_20260505	t_language.xml	860010	\n通过与采集物 &lt;color=#005AE1 &gt;交互（按键F） &lt;/color &gt;即可开始采集资源\n\n消耗主角的 &lt;color=#005AE1 &gt;{ref=103017} &lt;/color &gt;，与资源对应属性高低有关：属性越高，消耗越少\n矿石类： &lt;color=#005AE1 &gt;{ref=103003} &lt;/color &gt;；粮食作物类： &lt;color=#005AE1 &gt;{ref=103002} &lt;/color &gt;；{ref=114005}类： &lt;color=#005AE1 &gt;{ref=103004} &lt;/color &gt;；\n药材类： &lt;color=#005AE1 &gt;{ref=103011} &lt;/color &gt;；树木类： &lt;color=#005AE1 &gt;{ref=103010} &lt;/color &gt;；织物类： &lt;color=#005AE1 &gt;{ref=103012} &lt;/color &gt;；\n\n当提示文本显示为红色时，代表属性值过低，将会消耗更多的 &lt;color=#005AE1 &gt;{ref=103017} &lt;/color &gt;	\n채집물과 &lt;color=#005AE1 &gt;상호작용(F키) &lt;/color &gt;을 통해 자원 채집을 시작할 수 있습니다.\n\n주인공의 &lt;color=#005AE1 &gt;{ref=103017} &lt;/color &gt;을 소모하며, 자원에 대응하는 능력치 수치와 관련이 있습니다. 능력치가 높을수록 소모량이 적어집니다.\n광석류: &lt;color=#005AE1 &gt;{ref=103003} &lt;/color &gt;, 식량 작물류: &lt;color=#005AE1 &gt;{ref=103002} &lt;/color &gt;, {ref=114005}류: &lt;color=#005AE1 &gt;{ref=103004} &lt;/color &gt;,\n약재류: &lt;color=#005AE1 &gt;{ref=103011} &lt;/color &gt;, 수목류: &lt;color=#005AE1 &gt;{ref=103010} &lt;/color &gt;, 직물류: &lt;color=#005AE1 &gt;{ref=103012} &lt;/color &gt;.\n\n안내 문구가 붉은색으로 표시될 때는 능력치 수치가 너무 낮음을 의미하며, 더 많은 &lt;color=#005AE1 &gt;{ref=103017} &lt;/color &gt;을 소모하게 됩니다.	\n채집물과 &lt;color=#005AE1 &gt;상호작용(F키) &lt;/color &gt;을 통해 자원 채집을 시작할 수 있습니다.\n\n주인공의 &lt;color=#005AE1 &gt;{ref=103017} &lt;/color &gt;을 소모하며, 자원에 대응하는 능력치 수치와 관련이 있습니다. 능력치가 높을수록 소모량이 적어집니다.\n광석유: &lt;color=#005AE1 &gt;{ref=103003} &lt;/color &gt;, 식량 작물류: &lt;color=#005AE1 &gt;{ref=103002} &lt;/color &gt;, {ref=114005}류: &lt;color=#005AE1 &gt;{ref=103004} &lt;/color &gt;,\n약재류: &lt;color=#005AE1 &gt;{ref=103011} &lt;/color &gt;, 수목류: &lt;color=#005AE1 &gt;{ref=103010} &lt;/color &gt;, 직물류: &lt;color=#005AE1 &gt;{ref=103012} &lt;/color &gt;.\n\n안내 문구가 붉은색으로 표시될 때는 능력치 수치가 너무 낮음을 의미하며, 더 많은 &lt;color=#005AE1 &gt;{ref=103017} &lt;/color &gt;을 소모하게 됩니다.
dueum_law_20260505	t_language.xml	860011	\n采集完成后，可获得对应类型的经验、 &lt;color=#005AE1 &gt;技艺 &lt;/color &gt;经验和资源 &lt;color=#005AE1 &gt;道具 &lt;/color &gt;\n\n矿物类： &lt;color=#005AE1 &gt;{ref=114004} &lt;/color &gt;；石材类： &lt;color=#005AE1 &gt;{ref=114003} &lt;/color &gt;；粮食作物类： &lt;color=#005AE1 &gt;{ref=114001} &lt;/color &gt;；{ref=114005}类： &lt;color=#005AE1 &gt;{ref=114005} &lt;/color &gt;；\n\n药材类： &lt;color=#005AE1 &gt;{ref=114011} &lt;/color &gt;；树木类： &lt;color=#005AE1 &gt;{ref=114010} &lt;/color &gt;；织物类： &lt;color=#005AE1 &gt;{ref=114008} &lt;/color &gt;；	\n채집이 완료되면 대응하는 유형의 경험치, &lt;color=#005AE1 &gt;기예 &lt;/color &gt; 경험치 및 자원 &lt;color=#005AE1 &gt;도구 &lt;/color &gt;늘 획득할 수 있습니다.\n\n광물류: &lt;color=#005AE1 &gt;{ref=114004} &lt;/color &gt;, 석재류: &lt;color=#005AE1 &gt;{ref=114003} &lt;/color &gt;, 식량 작물류: &lt;color=#005AE1 &gt;{ref=114001} &lt;/color &gt;, {ref=114005}류: &lt;color=#005AE1 &gt;{ref=114005} &lt;/color &gt;,\n\n약재류: &lt;color=#005AE1 &gt;{ref=114011} &lt;/color &gt;, 수목류: &lt;color=#005AE1 &gt;{ref=114010} &lt;/color &gt;, 직물류: &lt;color=#005AE1 &gt;{ref=114008} &lt;/color &gt;.	\n채집이 완료되면 대응하는 유형의 경험치, &lt;color=#005AE1 &gt;기예 &lt;/color &gt; 경험치 및 자원 &lt;color=#005AE1 &gt;도구 &lt;/color &gt;늘 획득할 수 있습니다.\n\n광물유: &lt;color=#005AE1 &gt;{ref=114004} &lt;/color &gt;, 석재류: &lt;color=#005AE1 &gt;{ref=114003} &lt;/color &gt;, 식량 작물류: &lt;color=#005AE1 &gt;{ref=114001} &lt;/color &gt;, {ref=114005}류: &lt;color=#005AE1 &gt;{ref=114005} &lt;/color &gt;,\n\n약재류: &lt;color=#005AE1 &gt;{ref=114011} &lt;/color &gt;, 수목류: &lt;color=#005AE1 &gt;{ref=114010} &lt;/color &gt;, 직물류: &lt;color=#005AE1 &gt;{ref=114008} &lt;/color &gt;.
dueum_law_20260505	t_language.xml	910119	诗经·鲁颂	시경·로송	시경·노송
dueum_law_20260505	t_language.xml	910301	礼记·曲礼	례기·곡례	예기·곡례
dueum_law_20260505	t_language.xml	910302	礼记·大学	례기·대학	예기·대학
dueum_law_20260505	t_language.xml	910303	礼记·中庸	례기·중용	예기·중용
dueum_law_20260505	t_language.xml	910601	孟子·梁惠王	맹자·량혜왕	맹자·양혜왕
dueum_law_20260505	t_language.xml	910925	墨子·鲁问	묵자·로문	묵자·노문
dueum_law_20260505	t_language.xml	911204	列子·仲尼	렬자·중니	열자·중니
dueum_law_20260505	t_language.xml	911205	列子·汤问	렬자·탕문	열자·탕문
dueum_law_20260505	t_language.xml	911206	列子·力命	열자·력명	열자·역명
dueum_law_20260505	t_language.xml	911207	列子·杨朱	렬자·양주	열자·양주
dueum_law_20260505	t_language.xml	911208	列子·说符	렬자·설부	열자·설부
dueum_law_20260505	t_language.xml	911311	商君书·立本	상군서·립본	상군서·입본
dueum_law_20260505	t_language.xml	911315	商君书·徕民	상군서·래민	상군서·내민
dueum_law_20260505	t_language.xml	911401	六韬·豹	륙도·표	육도·표
dueum_law_20260505	t_language.xml	911402	六韬·犬	륙도·견	육도·견
dueum_law_20260505	t_language.xml	911403	六韬·龙	육도·룡	육도·용
dueum_law_20260505	t_language.xml	911404	六韬·虎	륙도·호	육도·호
dueum_law_20260505	t_language.xml	911405	六韬·文	륙도·문	육도·문
dueum_law_20260505	t_language.xml	911406	六韬·武	륙도·무	육도·무
dueum_law_20260505	t_language.xml	911802	吴子·料敌	오자·료적	오자·요적
dueum_law_20260505	t_language.xml	911804	吴子·论将	오자·론장	오자·논장
dueum_law_20260505	t_language.xml	911806	吴子·励士	오자·려사	오자·여사
dueum_law_20260505	t_language.xml	911908	尉缭子·令法	위료자·령법	위료자·영법
dueum_law_20260505	t_language.xml	912602	黄帝内经·灵枢	황제내경·령추	황제내경·영추
dueum_law_20260505	t_language.xml	921806	 &lt;link=11_10821 &gt; &lt;color=#005AE1 &gt;《吴子》 &lt;/color &gt; &lt;/link &gt;·励士篇\n{ref=970000}{ref=970002}，{ref=970028}	&lt;link=11_10821 &gt; &lt;color=#005AE1 &gt;《오자》 &lt;/color &gt; &lt;/link &gt;·려사편\n{ref=970000}{ref=970002}，{ref=970028}	&lt;link=11_10821 &gt; &lt;color=#005AE1 &gt;《오자》 &lt;/color &gt; &lt;/link &gt;·여사편\n{ref=970000}{ref=970002}，{ref=970028}
dueum_law_20260505	t_language.xml	930108	《列子》·力命	《열자》·력명	《열자》·역명
dueum_law_20260505	t_language.xml	930121	《商君书》·立本	《상군서》·립본	《상군서》·입본
dueum_law_20260505	t_language.xml	930125	《商君书》·徕民	《상군서》·래민	《상군서》·내민
dueum_law_20260505	t_language.xml	930137	《六韬》·龙	《육도》·룡	《육도》·용
dueum_law_20260505	t_language.xml	930163	《吴子》·料敌	《오자》·료적	《오자》·요적
dueum_law_20260505	t_language.xml	930165	《吴子》·论将	《오자》·론장	《오자》·논장
dueum_law_20260505	t_language.xml	930167	《吴子》·励士	《오자》·려사	《오자》·여사
dueum_law_20260505	t_language.xml	930175	《尉缭子》·令法	《위료자》·령법	《위료자》·영법
dueum_law_20260505	t_language.xml	940109	卢令令，其人美且仁	사냥개 방울 소리 링링, 그 사람은 아름답고 어질도다	사냥개 방울 소리 잉링, 그 사람은 아름답고 어질도다
dueum_law_20260505	t_language.xml	940139	有车邻邻，有马白颠	수레 소리 린린, 이마 흰 말이 있네	수레 소리 인린, 이마 흰 말이 있네
dueum_law_20260505	t_language.xml	942606	挛夷，芍药也	련이는 작약이다	연이는 작약이다
dueum_law_20260505	t_language.xml	942615	附子一名莨	부자의 다른 이름은 랑이다	부자의 다른 이름은 낭이다
dueum_law_20260505	t_language.xml	942618	一名狼齿，一名狼子，一名犬牙	이름은 낭치, 이름은 랑자, 이름은 견아이다	이름은 낭치, 이름은 낭자, 이름은 견아이다
dueum_law_20260505	t_language.xml	942645	经脉为里，支而横者为络	경맥은 속이 되고, 갈라져 옆으로 가는 것은 락이 된다	경맥은 속이 되고, 갈라져 옆으로 가는 것은 낙이 된다
dueum_law_20260505	t_language.xml	942660	阳络者，阳跷之络也	양락이란 양교의 락이다	양락이란 양교의 낙이다
dueum_law_20260505	t_tasklanguage.xml	820046	原来如此，原来如此，所谓《抡语》，实为武道也！此乃抡语根本，就交予阁下权作答谢了。	과연 그렇구나, 과연 그렇어. 이른바 《윤어》난 사실 무도였구나! 이것이 륜어의 근본이니, 답례로 귀하께 드리겠습니다.	과연 그렇구나, 과연 그렇어. 이른바 《윤어》난 사실 무도였구나! 이것이 윤어의 근본이니, 답례로 귀하께 드리겠습니다.
dueum_law_20260505	t_tasklanguage.xml	6505368	铁...甲裹身空...鲁莽，匹夫斗狠...蛮...力强...	철... 갑을 몸에 둘렀으나 속은... 무모하고, 필부가 독기를 부리니... 만... 력만 강하구나...	철... 갑을 몸에 둘렀으나 속은... 무모하고, 필부가 독기를 부리니... 만... 역만 강하구나...
unit_name_list_20260506	t_language.xml	217078	雪境猎熊者	설경 엽웅자	설원 곰사냥꾼
